eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
253.42,13.07,244.0,7.96,1388,0.018875798,0.22133382,2.1228495,-0.004514925,0.22741967,0.959603376686573,161,41216,1910.9798727430002,2637824
263.59,12.58,229.21,7.31,1390,0.016105046,0.19311523,2.1185172,-0.0027204547,0.27720156,0.9590579532086849,162,41472,1922.7592714020002,2654208
275.68,13.46,242.08,7.35,1392,0.0148327835,0.17773438,2.102442,-0.00991504,0.19619107,0.9596502110362053,163,41728,1934.5298432620002,2670592
290.7,15.46,225.11,6.9,1384,0.018568126,0.22214763,2.1015973,-0.008193509,0.22414066,0.9567694701254368,164,41984,1946.3656244570002,2686976
270.36,13.81,236.25,7.67,1394,0.014754928,0.17315674,2.1213338,-0.004292788,0.26351142,0.9564736746251583,165,42240,1958.1151919910003,2703360
272.04,13.53,238.65,8.97,1390,0.015458926,0.18375652,2.137248,-0.00773308,0.22628367,0.9625087529420853,166,42496,1969.8946625050003,2719744
266.77,13.22,237.3,8.58,1391,0.01611691,0.18572998,2.1418827,-0.003798166,0.18276669,0.9724065829068422,167,42752,1981.6708989530002,2736128
278.75,14.04,262.5,8.91,1380,0.016144691,0.19207764,2.1224554,-0.0025712207,0.2876304,0.9541391395032406,168,43008,1993.536248455,2752512
280.74,13.6,221.59,6.74,1388,0.017252453,0.19189453,2.1288662,-0.0066374815,0.28297678,0.9475082531571388,169,43264,2005.340803339,2768896
291.82,14.04,247.08,7.98,1386,0.021874214,0.24715169,2.0949612,-0.008534628,0.26954588,0.9539735279977322,170,43520,2017.1609229370001,2785280
297.8,14.87,222.55,6.64,1384,0.015650982,0.18634033,2.1259604,-0.0067682997,0.32471275,0.9454443119466305,171,43776,2028.996377906,2801664
291.04,14.26,221.01,5.85,1391,0.016263746,0.19820149,2.1396065,-0.0041684844,0.3309346,0.9444315694272518,172,44032,2040.7710021450002,2818048
262.1,12.93,224.86,6.31,1388,0.01878274,0.22762044,2.1690767,-0.01122653,0.31485435,0.940051157027483,173,44288,2052.571779804,2834432
261.72,12.53,222.42,5.94,1389,0.015224353,0.18577068,2.1534693,-0.006012302,0.2882677,0.9473507031798363,174,44544,2064.3627943340002,2850816
284.65,12.99,223.17,6.02,1387,0.015873931,0.19244385,2.144279,-0.0084945,0.19248457,0.9657157473266125,175,44800,2076.17548445,2867200
